Record Length,Analog:7000
Sample Interval,CH:0.0000099999997
Vertical Units,CH1:V CH2:V,,,
Vertical Scale,CH1:+2.000000E-02 CH2:+2.000000E-02,,,
Vertical Offset,CH1:+0.000000E+00 CH2:+0.000000E+00,,,
Horizontal Units,us,,,
Horizontal Scale,5000.0000000000,,,
Model Number,SDS1204X-E,,,
Serial Number,SDSMMEBQ4R4722,,,
Software Version,8.1.6.1.35R2,,,
Source,CH1,CH2
Second,Volt,Volt
+2.773000E-02,+1.200000E-02,+1.440000E-02
+2.774000E-02,+1.120000E-02,+1.440000E-02
+2.775000E-02,+1.120000E-02,+1.520000E-02
+2.776000E-02,+1.200000E-02,+1.520000E-02
+2.777000E-02,+1.120000E-02,+1.520000E-02
+2.778000E-02,+1.280000E-02,+1.360000E-02
+2.779000E-02,+1.120000E-02,+1.520000E-02
+2.780000E-02,+1.200000E-02,+1.520000E-02
+2.781000E-02,+1.200000E-02,+1.520000E-02
+2.782000E-02,+1.120000E-02,+1.600000E-02
+2.783000E-02,+1.040000E-02,+1.520000E-02
+2.784000E-02,+1.120000E-02,+1.440000E-02
+2.785000E-02,+1.200000E-02,+1.520000E-02
+2.786000E-02,+1.200000E-02,+1.600000E-02
+2.787000E-02,+1.200000E-02,+1.440000E-02
+2.788000E-02,+1.120000E-02,+1.600000E-02
+2.789000E-02,+1.200000E-02,+1.520000E-02
+2.790000E-02,+1.200000E-02,+1.600000E-02
+2.791000E-02,+1.120000E-02,+1.520000E-02
+2.792000E-02,+1.200000E-02,+1.440000E-02
+2.793000E-02,+1.120000E-02,+1.520000E-02
+2.794000E-02,+1.120000E-02,+1.360000E-02
+2.795000E-02,+1.200000E-02,+1.520000E-02
+2.796000E-02,+1.200000E-02,+1.600000E-02
+2.797000E-02,+1.200000E-02,+1.440000E-02
+2.798000E-02,+1.120000E-02,+1.440000E-02
+2.799000E-02,+1.200000E-02,+1.440000E-02
+2.800000E-02,+1.120000E-02,+1.520000E-02
+2.801000E-02,+1.200000E-02,+1.440000E-02
+2.802000E-02,+1.120000E-02,+1.520000E-02
+2.803000E-02,+1.120000E-02,+1.520000E-02
+2.804000E-02,+1.120000E-02,+1.440000E-02
+2.805000E-02,+1.120000E-02,+1.440000E-02
+2.806000E-02,+1.120000E-02,+1.440000E-02
+2.807000E-02,+1.120000E-02,+1.520000E-02
+2.808000E-02,+1.200000E-02,+1.440000E-02
+2.809000E-02,+1.200000E-02,+1.520000E-02
+2.810000E-02,+1.120000E-02,+1.520000E-02
+2.811000E-02,+1.200000E-02,+1.520000E-02
+2.812000E-02,+1.200000E-02,+1.600000E-02
+2.813000E-02,+1.120000E-02,+1.520000E-02
+2.814000E-02,+1.200000E-02,+1.680000E-02
+2.815000E-02,+1.200000E-02,+1.440000E-02
+2.816000E-02,+1.280000E-02,+1.600000E-02
+2.817000E-02,+1.120000E-02,+1.520000E-02
+2.818000E-02,+1.200000E-02,+1.520000E-02
+2.819000E-02,+1.120000E-02,+1.440000E-02
+2.820000E-02,+1.200000E-02,+1.520000E-02
+2.821000E-02,+1.120000E-02,+1.520000E-02
+2.822000E-02,+1.200000E-02,+1.520000E-02
+2.823000E-02,+1.200000E-02,+1.520000E-02
+2.824000E-02,+1.200000E-02,+1.520000E-02
+2.825000E-02,+1.200000E-02,+1.600000E-02
+2.826000E-02,+1.120000E-02,+1.520000E-02
+2.827000E-02,+1.120000E-02,+1.520000E-02
+2.828000E-02,+1.200000E-02,+1.520000E-02
+2.829000E-02,+1.200000E-02,+1.520000E-02
+2.830000E-02,+1.200000E-02,+1.520000E-02
+2.831000E-02,+1.200000E-02,+1.520000E-02
+2.832000E-02,+1.280000E-02,+1.440000E-02
+2.833000E-02,+1.200000E-02,+1.520000E-02
+2.834000E-02,+1.200000E-02,+1.520000E-02
+2.835000E-02,+1.200000E-02,+1.520000E-02
+2.836000E-02,+1.200000E-02,+1.600000E-02
+2.837000E-02,+1.200000E-02,+1.520000E-02
+2.838000E-02,+1.200000E-02,+1.520000E-02
+2.839000E-02,+1.120000E-02,+1.440000E-02
+2.840000E-02,+1.200000E-02,+1.520000E-02
+2.841000E-02,+1.120000E-02,+1.520000E-02
+2.842000E-02,+1.120000E-02,+1.600000E-02
+2.843000E-02,+1.040000E-02,+1.600000E-02
+2.844000E-02,+1.120000E-02,+1.440000E-02
+2.845000E-02,+1.200000E-02,+1.520000E-02
+2.846000E-02,+1.120000E-02,+1.440000E-02
+2.847000E-02,+1.120000E-02,+1.520000E-02
+2.848000E-02,+1.200000E-02,+1.680000E-02
+2.849000E-02,+1.200000E-02,+1.520000E-02
+2.850000E-02,+1.120000E-02,+1.520000E-02
+2.851000E-02,+1.200000E-02,+1.360000E-02
+2.852000E-02,+1.120000E-02,+1.680000E-02
+2.853000E-02,+1.120000E-02,+1.520000E-02
+2.854000E-02,+1.120000E-02,+1.520000E-02
+2.855000E-02,+1.200000E-02,+1.440000E-02
+2.856000E-02,+1.120000E-02,+1.520000E-02
+2.857000E-02,+1.200000E-02,+1.520000E-02
+2.858000E-02,+1.040000E-02,+1.440000E-02
+2.859000E-02,+1.120000E-02,+1.440000E-02
+2.860000E-02,+1.200000E-02,+1.600000E-02
+2.861000E-02,+1.200000E-02,+1.520000E-02
+2.862000E-02,+1.120000E-02,+1.520000E-02
+2.863000E-02,+1.120000E-02,+1.520000E-02
+2.864000E-02,+1.200000E-02,+1.520000E-02
+2.865000E-02,+1.120000E-02,+1.520000E-02
+2.866000E-02,+1.280000E-02,+1.600000E-02
+2.867000E-02,+1.120000E-02,+1.600000E-02
+2.868000E-02,+1.280000E-02,+1.600000E-02
+2.869000E-02,+1.200000E-02,+1.440000E-02
+2.870000E-02,+1.120000E-02,+1.600000E-02
+2.871000E-02,+1.200000E-02,+1.520000E-02
+2.872000E-02,+1.200000E-02,+1.520000E-02
+2.873000E-02,+1.200000E-02,+1.600000E-02
+2.874000E-02,+1.200000E-02,+1.600000E-02
+2.875000E-02,+1.120000E-02,+1.520000E-02
+2.876000E-02,+1.200000E-02,+1.440000E-02
+2.877000E-02,+1.200000E-02,+1.440000E-02
+2.878000E-02,+1.200000E-02,+1.520000E-02
+2.879000E-02,+1.280000E-02,+1.440000E-02
+2.880000E-02,+1.120000E-02,+1.600000E-02
+2.881000E-02,+1.120000E-02,+1.600000E-02
+2.882000E-02,+1.040000E-02,+1.520000E-02
+2.883000E-02,+1.120000E-02,+1.520000E-02
+2.884000E-02,+1.120000E-02,+1.600000E-02
+2.885000E-02,+1.200000E-02,+1.520000E-02
+2.886000E-02,+1.200000E-02,+1.440000E-02
+2.887000E-02,+1.120000E-02,+1.600000E-02
+2.888000E-02,+1.200000E-02,+1.520000E-02
+2.889000E-02,+1.200000E-02,+1.520000E-02
+2.890000E-02,+1.120000E-02,+1.440000E-02
+2.891000E-02,+1.120000E-02,+1.520000E-02
+2.892000E-02,+1.120000E-02,+1.520000E-02
+2.893000E-02,+1.200000E-02,+1.520000E-02
+2.894000E-02,+1.200000E-02,+1.520000E-02
+2.895000E-02,+1.200000E-02,+1.360000E-02
+2.896000E-02,+1.120000E-02,+1.520000E-02
+2.897000E-02,+1.200000E-02,+1.440000E-02
+2.898000E-02,+1.120000E-02,+1.520000E-02
+2.899000E-02,+1.200000E-02,+1.520000E-02
+2.900000E-02,+1.200000E-02,+1.440000E-02
+2.901000E-02,+1.120000E-02,+1.440000E-02
+2.902000E-02,+1.200000E-02,+1.520000E-02
+2.903000E-02,+1.200000E-02,+1.680000E-02
+2.904000E-02,+1.280000E-02,+1.440000E-02
+2.905000E-02,+1.120000E-02,+1.520000E-02
+2.906000E-02,+1.120000E-02,+1.520000E-02
+2.907000E-02,+1.200000E-02,+1.520000E-02
+2.908000E-02,+1.120000E-02,+1.520000E-02
+2.909000E-02,+1.200000E-02,+1.440000E-02
+2.910000E-02,+1.280000E-02,+1.520000E-02
+2.911000E-02,+1.280000E-02,+1.600000E-02
+2.912000E-02,+1.200000E-02,+1.520000E-02
+2.913000E-02,+1.280000E-02,+1.440000E-02
+2.914000E-02,+1.120000E-02,+1.520000E-02
+2.915000E-02,+1.200000E-02,+1.600000E-02
+2.916000E-02,+1.120000E-02,+1.520000E-02
+2.917000E-02,+1.120000E-02,+1.360000E-02
+2.918000E-02,+1.120000E-02,+1.520000E-02
+2.919000E-02,+1.200000E-02,+1.440000E-02
+2.920000E-02,+1.200000E-02,+1.440000E-02
+2.921000E-02,+1.200000E-02,+1.520000E-02
+2.922000E-02,+1.200000E-02,+1.600000E-02
+2.923000E-02,+1.120000E-02,+1.520000E-02
+2.924000E-02,+1.200000E-02,+1.440000E-02
+2.925000E-02,+1.200000E-02,+1.440000E-02
+2.926000E-02,+1.200000E-02,+1.520000E-02
+2.927000E-02,+1.200000E-02,+1.520000E-02
+2.928000E-02,+1.200000E-02,+1.600000E-02
+2.929000E-02,+1.120000E-02,+1.600000E-02
+2.930000E-02,+1.280000E-02,+1.520000E-02
+2.931000E-02,+1.200000E-02,+1.600000E-02
+2.932000E-02,+1.200000E-02,+1.520000E-02
+2.933000E-02,+1.200000E-02,+1.440000E-02
+2.934000E-02,+1.200000E-02,+1.600000E-02
+2.935000E-02,+1.120000E-02,+1.360000E-02
+2.936000E-02,+1.200000E-02,+1.440000E-02
+2.937000E-02,+1.200000E-02,+1.520000E-02
+2.938000E-02,+1.120000E-02,+1.440000E-02
+2.939000E-02,+1.200000E-02,+1.520000E-02
+2.940000E-02,+1.200000E-02,+1.520000E-02
+2.941000E-02,+1.120000E-02,+1.520000E-02
+2.942000E-02,+1.120000E-02,+1.600000E-02
+2.943000E-02,+1.120000E-02,+1.520000E-02
+2.944000E-02,+1.200000E-02,+1.600000E-02
+2.945000E-02,+1.200000E-02,+1.600000E-02
+2.946000E-02,+1.200000E-02,+1.520000E-02
+2.947000E-02,+1.200000E-02,+1.520000E-02
+2.948000E-02,+1.200000E-02,+1.440000E-02
+2.949000E-02,+1.200000E-02,+1.440000E-02
+2.950000E-02,+1.120000E-02,+1.520000E-02
+2.951000E-02,+1.200000E-02,+1.600000E-02
+2.952000E-02,+1.200000E-02,+1.520000E-02
+2.953000E-02,+1.200000E-02,+1.520000E-02
+2.954000E-02,+1.120000E-02,+1.520000E-02
+2.955000E-02,+1.200000E-02,+1.520000E-02
+2.956000E-02,+1.200000E-02,+1.520000E-02
+2.957000E-02,+1.120000E-02,+1.520000E-02
+2.958000E-02,+1.200000E-02,+1.520000E-02
+2.959000E-02,+1.200000E-02,+1.440000E-02
+2.960000E-02,+1.200000E-02,+1.600000E-02
+2.961000E-02,+1.200000E-02,+1.520000E-02
+2.962000E-02,+1.200000E-02,+1.520000E-02
+2.963000E-02,+1.120000E-02,+1.520000E-02
+2.964000E-02,+1.200000E-02,+1.520000E-02
+2.965000E-02,+1.120000E-02,+1.520000E-02
+2.966000E-02,+1.200000E-02,+1.520000E-02
+2.967000E-02,+1.200000E-02,+1.440000E-02
+2.968000E-02,+1.120000E-02,+1.600000E-02
+2.969000E-02,+1.120000E-02,+1.440000E-02
+2.970000E-02,+1.280000E-02,+1.600000E-02
+2.971000E-02,+1.200000E-02,+1.520000E-02
+2.972000E-02,+1.120000E-02,+1.520000E-02
+2.973000E-02,+1.120000E-02,+1.520000E-02
+2.974000E-02,+1.280000E-02,+1.440000E-02
+2.975000E-02,+1.200000E-02,+1.520000E-02
+2.976000E-02,+1.040000E-02,+1.440000E-02
+2.977000E-02,+1.120000E-02,+1.520000E-02
+2.978000E-02,+1.120000E-02,+1.520000E-02
+2.979000E-02,+1.120000E-02,+1.600000E-02
+2.980000E-02,+1.200000E-02,+1.520000E-02
+2.981000E-02,+1.120000E-02,+1.440000E-02
+2.982000E-02,+1.120000E-02,+1.520000E-02
+2.983000E-02,+1.200000E-02,+1.520000E-02
+2.984000E-02,+1.120000E-02,+1.520000E-02
+2.985000E-02,+1.120000E-02,+1.520000E-02
+2.986000E-02,+1.200000E-02,+1.520000E-02
+2.987000E-02,+1.200000E-02,+1.520000E-02
+2.988000E-02,+1.120000E-02,+1.440000E-02
+2.989000E-02,+1.200000E-02,+1.520000E-02
+2.990000E-02,+1.200000E-02,+1.520000E-02
+2.991000E-02,+1.120000E-02,+1.440000E-02
+2.992000E-02,+1.200000E-02,+1.520000E-02
+2.993000E-02,+1.120000E-02,+1.520000E-02
+2.994000E-02,+1.120000E-02,+1.600000E-02
+2.995000E-02,+1.200000E-02,+1.520000E-02
+2.996000E-02,+1.120000E-02,+1.600000E-02
+2.997000E-02,+1.120000E-02,+1.520000E-02
+2.998000E-02,+1.200000E-02,+1.520000E-02
+2.999000E-02,+1.120000E-02,+1.600000E-02
+3.000000E-02,+1.040000E-02,+1.600000E-02
+3.001000E-02,+1.200000E-02,+1.600000E-02
+3.002000E-02,+1.120000E-02,+1.680000E-02
+3.003000E-02,+1.200000E-02,+1.440000E-02
+3.004000E-02,+1.200000E-02,+1.600000E-02
+3.005000E-02,+1.120000E-02,+1.520000E-02
+3.006000E-02,+1.200000E-02,+1.600000E-02
+3.007000E-02,+1.200000E-02,+1.520000E-02
+3.008000E-02,+1.200000E-02,+1.440000E-02
+3.009000E-02,+1.120000E-02,+1.440000E-02
+3.010000E-02,+1.120000E-02,+1.440000E-02
+3.011000E-02,+1.120000E-02,+1.680000E-02
+3.012000E-02,+1.040000E-02,+1.600000E-02
+3.013000E-02,+1.040000E-02,+1.600000E-02
+3.014000E-02,+1.120000E-02,+1.520000E-02
+3.015000E-02,+1.120000E-02,+1.520000E-02
+3.016000E-02,+1.200000E-02,+1.520000E-02
+3.017000E-02,+1.120000E-02,+1.520000E-02
+3.018000E-02,+1.200000E-02,+1.520000E-02
+3.019000E-02,+1.200000E-02,+1.680000E-02
+3.020000E-02,+1.200000E-02,+1.520000E-02
+3.021000E-02,+1.200000E-02,+1.520000E-02
+3.022000E-02,+1.120000E-02,+1.520000E-02
+3.023000E-02,+1.200000E-02,+1.440000E-02
+3.024000E-02,+1.200000E-02,+1.520000E-02
+3.025000E-02,+1.200000E-02,+1.440000E-02
+3.026000E-02,+1.280000E-02,+1.440000E-02
+3.027000E-02,+1.120000E-02,+1.520000E-02
+3.028000E-02,+1.120000E-02,+1.520000E-02
+3.029000E-02,+1.200000E-02,+1.680000E-02
+3.030000E-02,+1.120000E-02,+1.520000E-02
+3.031000E-02,+1.200000E-02,+1.520000E-02
+3.032000E-02,+1.200000E-02,+1.520000E-02
+3.033000E-02,+1.280000E-02,+1.520000E-02
+3.034000E-02,+1.200000E-02,+1.440000E-02
+3.035000E-02,+1.120000E-02,+1.440000E-02
+3.036000E-02,+1.120000E-02,+1.520000E-02
+3.037000E-02,+1.280000E-02,+1.520000E-02
+3.038000E-02,+1.200000E-02,+1.440000E-02
+3.039000E-02,+1.200000E-02,+1.440000E-02
+3.040000E-02,+1.120000E-02,+1.440000E-02
+3.041000E-02,+1.200000E-02,+1.440000E-02
+3.042000E-02,+1.200000E-02,+1.440000E-02
+3.043000E-02,+1.120000E-02,+1.600000E-02
+3.044000E-02,+1.200000E-02,+1.520000E-02
+3.045000E-02,+1.200000E-02,+1.440000E-02
+3.046000E-02,+1.120000E-02,+1.520000E-02
+3.047000E-02,+1.200000E-02,+1.440000E-02
+3.048000E-02,+1.200000E-02,+1.440000E-02
+3.049000E-02,+1.200000E-02,+1.520000E-02
+3.050000E-02,+1.120000E-02,+1.520000E-02
+3.051000E-02,+1.200000E-02,+1.440000E-02
+3.052000E-02,+1.200000E-02,+1.600000E-02
+3.053000E-02,+1.200000E-02,+1.520000E-02
+3.054000E-02,+1.200000E-02,+1.520000E-02
+3.055000E-02,+1.120000E-02,+1.520000E-02
+3.056000E-02,+1.200000E-02,+1.360000E-02
+3.057000E-02,+1.200000E-02,+1.440000E-02
+3.058000E-02,+1.200000E-02,+1.520000E-02
+3.059000E-02,+1.200000E-02,+1.520000E-02
+3.060000E-02,+1.200000E-02,+1.440000E-02
+3.061000E-02,+1.120000E-02,+1.600000E-02
+3.062000E-02,+1.120000E-02,+1.440000E-02
+3.063000E-02,+1.200000E-02,+1.520000E-02
+3.064000E-02,+1.120000E-02,+1.440000E-02
+3.065000E-02,+1.120000E-02,+1.520000E-02
+3.066000E-02,+1.120000E-02,+1.600000E-02
+3.067000E-02,+1.120000E-02,+1.520000E-02
+3.068000E-02,+1.200000E-02,+1.600000E-02
+3.069000E-02,+1.120000E-02,+1.520000E-02
+3.070000E-02,+1.280000E-02,+1.520000E-02
+3.071000E-02,+1.360000E-02,+1.600000E-02
+3.072000E-02,+1.120000E-02,+1.520000E-02
+3.073000E-02,+1.200000E-02,+1.440000E-02
+3.074000E-02,+1.200000E-02,+1.520000E-02
+3.075000E-02,+1.120000E-02,+1.600000E-02
+3.076000E-02,+1.120000E-02,+1.520000E-02
+3.077000E-02,+1.120000E-02,+1.520000E-02
+3.078000E-02,+1.200000E-02,+1.520000E-02
+3.079000E-02,+1.120000E-02,+1.600000E-02
+3.080000E-02,+1.120000E-02,+1.520000E-02
+3.081000E-02,+1.200000E-02,+1.520000E-02
+3.082000E-02,+1.120000E-02,+1.440000E-02
+3.083000E-02,+1.200000E-02,+1.600000E-02
+3.084000E-02,+1.200000E-02,+1.520000E-02
+3.085000E-02,+1.200000E-02,+1.520000E-02
+3.086000E-02,+1.280000E-02,+1.600000E-02
+3.087000E-02,+1.200000E-02,+1.520000E-02
+3.088000E-02,+1.200000E-02,+1.520000E-02
+3.089000E-02,+1.120000E-02,+1.360000E-02
+3.090000E-02,+1.200000E-02,+1.440000E-02
+3.091000E-02,+1.120000E-02,+1.520000E-02
+3.092000E-02,+1.120000E-02,+1.520000E-02
+3.093000E-02,+1.200000E-02,+1.520000E-02
+3.094000E-02,+1.200000E-02,+1.440000E-02
+3.095000E-02,+1.200000E-02,+1.520000E-02
+3.096000E-02,+1.200000E-02,+1.440000E-02
+3.097000E-02,+1.280000E-02,+1.520000E-02
+3.098000E-02,+1.200000E-02,+1.520000E-02
+3.099000E-02,+1.280000E-02,+1.520000E-02
+3.100000E-02,+1.200000E-02,+1.440000E-02
+3.101000E-02,+1.120000E-02,+1.440000E-02
+3.102000E-02,+1.120000E-02,+1.440000E-02
+3.103000E-02,+1.200000E-02,+1.520000E-02
+3.104000E-02,+1.120000E-02,+1.440000E-02
+3.105000E-02,+1.200000E-02,+1.440000E-02
+3.106000E-02,+1.120000E-02,+1.440000E-02
+3.107000E-02,+1.200000E-02,+1.440000E-02
+3.108000E-02,+1.280000E-02,+1.600000E-02
+3.109000E-02,+1.200000E-02,+1.520000E-02
+3.110000E-02,+1.200000E-02,+1.520000E-02
+3.111000E-02,+1.120000E-02,+1.520000E-02
+3.112000E-02,+1.120000E-02,+1.520000E-02
+3.113000E-02,+1.120000E-02,+1.520000E-02
+3.114000E-02,+1.120000E-02,+1.440000E-02
+3.115000E-02,+1.200000E-02,+1.440000E-02
+3.116000E-02,+1.120000E-02,+1.600000E-02
+3.117000E-02,+1.120000E-02,+1.520000E-02
+3.118000E-02,+1.120000E-02,+1.440000E-02
+3.119000E-02,+1.120000E-02,+1.440000E-02
+3.120000E-02,+1.120000E-02,+1.520000E-02
+3.121000E-02,+1.200000E-02,+1.520000E-02
+3.122000E-02,+1.280000E-02,+1.520000E-02
+3.123000E-02,+1.120000E-02,+1.520000E-02
+3.124000E-02,+1.280000E-02,+1.520000E-02
+3.125000E-02,+1.200000E-02,+1.520000E-02
+3.126000E-02,+1.120000E-02,+1.520000E-02
+3.127000E-02,+1.200000E-02,+1.600000E-02
+3.128000E-02,+1.120000E-02,+1.520000E-02
+3.129000E-02,+1.040000E-02,+1.360000E-02
+3.130000E-02,+1.200000E-02,+1.440000E-02
+3.131000E-02,+1.200000E-02,+1.520000E-02
+3.132000E-02,+1.120000E-02,+1.520000E-02
+3.133000E-02,+1.200000E-02,+1.520000E-02
+3.134000E-02,+1.200000E-02,+1.680000E-02
+3.135000E-02,+1.200000E-02,+1.600000E-02
+3.136000E-02,+1.200000E-02,+1.440000E-02
+3.137000E-02,+1.200000E-02,+1.600000E-02
+3.138000E-02,+1.120000E-02,+1.520000E-02
+3.139000E-02,+1.200000E-02,+1.600000E-02
+3.140000E-02,+1.120000E-02,+1.440000E-02
+3.141000E-02,+1.200000E-02,+1.440000E-02
+3.142000E-02,+1.200000E-02,+1.440000E-02
+3.143000E-02,+1.200000E-02,+1.600000E-02
+3.144000E-02,+1.200000E-02,+1.520000E-02
+3.145000E-02,+1.120000E-02,+1.440000E-02
+3.146000E-02,+1.120000E-02,+1.440000E-02
+3.147000E-02,+1.200000E-02,+1.520000E-02
+3.148000E-02,+1.120000E-02,+1.440000E-02
+3.149000E-02,+1.200000E-02,+1.440000E-02
+3.150000E-02,+1.200000E-02,+1.440000E-02
+3.151000E-02,+1.120000E-02,+1.520000E-02
+3.152000E-02,+1.200000E-02,+1.520000E-02
+3.153000E-02,+1.120000E-02,+1.520000E-02
+3.154000E-02,+1.120000E-02,+1.600000E-02
+3.155000E-02,+1.200000E-02,+1.520000E-02
+3.156000E-02,+1.120000E-02,+1.520000E-02
+3.157000E-02,+1.200000E-02,+1.440000E-02
+3.158000E-02,+1.200000E-02,+1.600000E-02
+3.159000E-02,+1.120000E-02,+1.520000E-02
+3.160000E-02,+1.120000E-02,+1.440000E-02
+3.161000E-02,+1.200000E-02,+1.440000E-02
+3.162000E-02,+1.200000E-02,+1.520000E-02
+3.163000E-02,+1.280000E-02,+1.680000E-02
+3.164000E-02,+1.200000E-02,+1.600000E-02
+3.165000E-02,+1.200000E-02,+1.520000E-02
+3.166000E-02,+1.200000E-02,+1.520000E-02
+3.167000E-02,+1.120000E-02,+1.520000E-02
+3.168000E-02,+1.200000E-02,+1.520000E-02
+3.169000E-02,+1.120000E-02,+1.520000E-02
+3.170000E-02,+1.200000E-02,+1.600000E-02
+3.171000E-02,+1.200000E-02,+1.600000E-02
+3.172000E-02,+1.200000E-02,+1.520000E-02
+3.173000E-02,+1.200000E-02,+1.600000E-02
+3.174000E-02,+1.280000E-02,+1.520000E-02
+3.175000E-02,+1.120000E-02,+1.520000E-02
+3.176000E-02,+1.120000E-02,+1.600000E-02
+3.177000E-02,+1.120000E-02,+1.520000E-02
+3.178000E-02,+1.200000E-02,+1.440000E-02
+3.179000E-02,+1.360000E-02,+1.520000E-02
+3.180000E-02,+1.120000E-02,+1.520000E-02
+3.181000E-02,+1.120000E-02,+1.520000E-02
+3.182000E-02,+1.200000E-02,+1.520000E-02
+3.183000E-02,+1.200000E-02,+1.520000E-02
+3.184000E-02,+1.200000E-02,+1.520000E-02
+3.185000E-02,+1.120000E-02,+1.520000E-02
+3.186000E-02,+1.200000E-02,+1.680000E-02
+3.187000E-02,+1.200000E-02,+1.520000E-02
+3.188000E-02,+1.040000E-02,+1.520000E-02
+3.189000E-02,+1.280000E-02,+1.600000E-02
+3.190000E-02,+1.200000E-02,+1.440000E-02
+3.191000E-02,+1.200000E-02,+1.440000E-02
+3.192000E-02,+1.120000E-02,+1.520000E-02
+3.193000E-02,+1.200000E-02,+1.600000E-02
+3.194000E-02,+1.200000E-02,+1.600000E-02
+3.195000E-02,+1.200000E-02,+1.600000E-02
+3.196000E-02,+1.280000E-02,+1.520000E-02
+3.197000E-02,+1.200000E-02,+1.520000E-02
+3.198000E-02,+1.120000E-02,+1.520000E-02
+3.199000E-02,+1.200000E-02,+1.520000E-02
+3.200000E-02,+1.200000E-02,+1.520000E-02
+3.201000E-02,+1.200000E-02,+1.440000E-02
+3.202000E-02,+1.200000E-02,+1.520000E-02
+3.203000E-02,+1.120000E-02,+1.440000E-02
+3.204000E-02,+1.200000E-02,+1.520000E-02
+3.205000E-02,+1.200000E-02,+1.520000E-02
+3.206000E-02,+1.120000E-02,+1.520000E-02
+3.207000E-02,+1.120000E-02,+1.520000E-02
+3.208000E-02,+1.120000E-02,+1.600000E-02
+3.209000E-02,+1.200000E-02,+1.520000E-02
+3.210000E-02,+1.200000E-02,+1.600000E-02
+3.211000E-02,+1.120000E-02,+1.520000E-02
+3.212000E-02,+1.200000E-02,+1.520000E-02
+3.213000E-02,+1.120000E-02,+1.600000E-02
+3.214000E-02,+1.200000E-02,+1.440000E-02
+3.215000E-02,+1.200000E-02,+1.440000E-02
+3.216000E-02,+1.200000E-02,+1.520000E-02
+3.217000E-02,+1.200000E-02,+1.440000E-02
+3.218000E-02,+1.200000E-02,+1.440000E-02
+3.219000E-02,+1.200000E-02,+1.520000E-02
+3.220000E-02,+1.200000E-02,+1.600000E-02
+3.221000E-02,+1.120000E-02,+1.440000E-02
+3.222000E-02,+1.200000E-02,+1.520000E-02
+3.223000E-02,+1.120000E-02,+1.520000E-02
+3.224000E-02,+1.200000E-02,+1.600000E-02
+3.225000E-02,+1.200000E-02,+1.520000E-02
+3.226000E-02,+1.280000E-02,+1.440000E-02
+3.227000E-02,+1.120000E-02,+1.520000E-02
+3.228000E-02,+1.120000E-02,+1.520000E-02
+3.229000E-02,+1.120000E-02,+1.520000E-02
+3.230000E-02,+1.200000E-02,+1.520000E-02
+3.231000E-02,+1.200000E-02,+1.440000E-02
+3.232000E-02,+1.200000E-02,+1.520000E-02
+3.233000E-02,+1.200000E-02,+1.440000E-02
+3.234000E-02,+1.200000E-02,+1.520000E-02
+3.235000E-02,+1.200000E-02,+1.600000E-02
+3.236000E-02,+1.120000E-02,+1.600000E-02
+3.237000E-02,+1.200000E-02,+1.520000E-02
+3.238000E-02,+1.200000E-02,+1.520000E-02
+3.239000E-02,+1.280000E-02,+1.520000E-02
+3.240000E-02,+1.200000E-02,+1.520000E-02
+3.241000E-02,+1.120000E-02,+1.600000E-02
+3.242000E-02,+1.200000E-02,+1.600000E-02
+3.243000E-02,+1.200000E-02,+1.520000E-02
+3.244000E-02,+1.280000E-02,+1.520000E-02
+3.245000E-02,+1.200000E-02,+1.520000E-02
+3.246000E-02,+1.120000E-02,+1.520000E-02
+3.247000E-02,+1.280000E-02,+1.440000E-02
+3.248000E-02,+1.120000E-02,+1.520000E-02
+3.249000E-02,+1.120000E-02,+1.440000E-02
+3.250000E-02,+1.200000E-02,+1.520000E-02
+3.251000E-02,+1.280000E-02,+1.520000E-02
+3.252000E-02,+1.200000E-02,+1.520000E-02
+3.253000E-02,+1.120000E-02,+1.520000E-02
+3.254000E-02,+1.280000E-02,+1.440000E-02
+3.255000E-02,+1.200000E-02,+1.520000E-02
+3.256000E-02,+1.200000E-02,+1.600000E-02
+3.257000E-02,+1.120000E-02,+1.600000E-02
+3.258000E-02,+1.120000E-02,+1.360000E-02
+3.259000E-02,+1.280000E-02,+1.520000E-02
+3.260000E-02,+1.200000E-02,+1.520000E-02
+3.261000E-02,+1.200000E-02,+1.520000E-02
+3.262000E-02,+1.200000E-02,+1.440000E-02
+3.263000E-02,+1.200000E-02,+1.440000E-02
+3.264000E-02,+1.280000E-02,+1.440000E-02
+3.265000E-02,+1.200000E-02,+1.520000E-02
+3.266000E-02,+1.120000E-02,+1.440000E-02
+3.267000E-02,+1.280000E-02,+1.440000E-02
+3.268000E-02,+1.120000E-02,+1.520000E-02
+3.269000E-02,+1.120000E-02,+1.440000E-02
+3.270000E-02,+1.120000E-02,+1.520000E-02
+3.271000E-02,+1.280000E-02,+1.600000E-02
+3.272000E-02,+1.120000E-02,+1.520000E-02
+3.273000E-02,+1.120000E-02,+1.600000E-02
+3.274000E-02,+1.120000E-02,+1.440000E-02
+3.275000E-02,+1.200000E-02,+1.440000E-02
+3.276000E-02,+1.120000E-02,+1.600000E-02
+3.277000E-02,+1.280000E-02,+1.520000E-02
+3.278000E-02,+1.200000E-02,+1.600000E-02
+3.279000E-02,+1.200000E-02,+1.600000E-02
+3.280000E-02,+1.200000E-02,+1.520000E-02
+3.281000E-02,+1.120000E-02,+1.520000E-02
